trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.0,0.0,0.0,0.8468431076052749,0.851950952718216,0.8522293543178967,0.8576550306331846,0.8576550306331846,0.8576550306331846,0.8576550306331846,0.8576550306331846,0.8576550306331846,0.8576550306331846,0.8576550306331846,0.8576550306331846,0.8576550306331846
2.0,0.0,0.013900048115949143,0.013900048115949143,0.013900048115949143,0.013900048115949143,0.013900048115949143,0.08991110127012865,0.11303346348705326,0.11303346348705326,0.11724278604809776,0.11724278604809776,0.11724278604809776,0.11724278604809776,0.11724278604809776,0.11724535194048487,0.11724535194048487
3.0,0.0,0.01572045668726197,0.016805814492988576,0.016805814492988576,0.016805814492988576,0.016805814492988576,0.016805814492988576,0.016805814492988576,0.016805814492988576,0.016805814492988576,0.016805814492988576,0.016805814492988576,0.016805814492988576,0.9886750154270021,0.9899225844666741,0.9899225844666741
4.0,0.0,0.008066403293269154,0.008066403293269154,0.0539265503210095,0.0539265503210095,0.05465519301066569,0.05465519301066569,0.05465519301066569,0.05465519301066569,0.05465519301066569,0.05465519301066569,0.05465519301066569,0.057667594041612695,0.06631520274148368,0.06631520274148368,0.07642899751167609
5.0,0.0,0.019391974826625018,0.0199206095025006,0.0199206095025006,0.0199206095025006,0.06183391499911895,0.06503020001195257,0.06503020001195257,0.0700940220707474,0.0700940220707474,0.0700940220707474,0.9898404070342027,0.9898404070342027,0.9898404070342027,0.9898404070342027,0.9920338133024454
6.0,0.0,0.0067666865979681984,0.00874615445641906,0.00874615445641906,0.015068757480682291,0.015068757480682291,0.015068757480682291,0.05370205230963868,0.05370205230963868,0.05505408178435458,0.05505408178435458,0.05505408178435458,0.05505408178435458,0.9943417874657973,0.9954773709972088,0.9954773709972088
7.0,0.0,0.0,0.0,0.0,0.0,0.9942581459783167,0.9942581459783167,0.9942581459783167,0.9942581459783167,0.9942581459783167,0.9942581459783167,0.9942581459783167,0.9942581459783167,0.9942581459783167,0.9942581459783167,0.9942581459783167
8.0,0.0,0.0,0.009278523196138,0.011457720383990358,0.011457720383990358,0.011457720383990358,0.011457720383990358,0.9722680691716937,0.9761344502571672,0.9761344502571672,0.9761344502571672,0.9761344502571672,0.9887763482301017,0.9897901756451855,0.9897901756451855,0.9897901756451855
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03370824034651254,0.03370824034651254,0.03370824034651254,0.03370824034651254,0.03370824034651254,0.03370824034651254,0.03370824034651254,0.9942175868700611,0.9942175868700611,0.9942175868700611
10.0,0.0,0.0,0.0,0.0,0.0,0.9886599488238651,0.9886599488238651,0.9886599488238651,0.9886599488238651,0.9914086232633462,0.9914086232633462,0.9914086232633462,0.9914086232633462,0.9914086232633462,0.9914086232633462,0.9914086232633462
11.0,0.0,0.01417289155018156,0.01417289155018156,0.015178769456208224,0.015178769456208224,0.015178769456208224,0.015178769456208224,0.015178769456208224,0.9943128500216069,0.9943128500216069,0.9943128500216069,0.9943128500216069,0.9943128500216069,0.9943128500216069,0.9943128500216069,0.9943128500216069
12.0,0.0,0.0,0.9900770048837056,0.9943454250146788,0.9943454250146788,0.9943454250146788,0.9947924601924129,0.9947924601924129,0.9947924601924129,0.9947924601924129,0.9947924601924129,0.9947924601924129,0.9947924601924129,0.9947924601924129,0.9947924601924129,0.9947924601924129
13.0,0.0,0.0479523236957689,0.04894331101919904,0.04894331101919904,0.04894331101919904,0.04894331101919904,0.04894331101919904,0.04894331101919904,0.04894331101919904,0.04894331101919904,0.9956507919043105,0.9956507919043105,0.9956507919043105,0.9956507919043105,0.9956507919043105,0.9956507919043105
14.0,0.0,0.010055992768952676,0.010055992768952676,0.012334174991846268,0.012334174991846268,0.012334174991846268,0.012334174991846268,0.012334174991846268,0.012334174991846268,0.014157340590224669,0.014157340590224669,0.014157340590224669,0.045108069438676665,0.045108069438676665,0.048179274032457614,0.048179274032457614
15.0,0.0,0.0,0.6766703004056278,0.6766703004056278,0.7489996605411045,0.7489996605411045,0.7746160746153538,0.8141502514214561,0.8141502514214561,0.8141502514214561,0.8141502514214561,0.8141502514214561,0.8141502514214561,0.8141502514214561,0.8141502514214561,0.8141502514214561
16.0,0.0,0.005331991783973544,0.011297986301608035,0.011297986301608035,0.051664542896661086,0.05302380408461794,0.05302380408461794,0.05302380408461794,0.05302380408461794,0.05302380408461794,0.05302380408461794,0.05302380408461794,0.054785980123390185,0.06775923817372807,0.07201932627623868,0.07351905277306214
17.0,0.0,0.0,0.015988139648233386,0.015988139648233386,0.015988139648233386,0.015988139648233386,0.015988139648233386,0.015988139648233386,0.015988139648233386,0.015988139648233386,0.9941126210959615,0.9949491455149544,0.9949491455149544,0.9949491455149544,0.9949491455149544,0.9949491455149544
18.0,0.0,0.0,0.0,0.0,0.0,0.9728134671301361,0.9756365255918653,0.9756365255918653,0.9756365255918653,0.9756365255918653,0.9756365255918653,0.9756365255918653,0.9756365255918653,0.9756365255918653,0.9756365255918653,0.9756365255918653
19.0,0.0,0.03941845162816104,0.03941845162816104,0.03941845162816104,0.03941845162816104,0.03941845162816104,0.03941845162816104,0.03941845162816104,0.03941845162816104,0.03941845162816104,0.988946649580903,0.991335434844192,0.991335434844192,0.991335434844192,0.991335434844192,0.991335434844192
20.0,0.0,0.0,0.0,0.9939412250617939,0.9939412250617939,0.9939412250617939,0.9939412250617939,0.9939412250617939,0.9939412250617939,0.9939412250617939,0.9939412250617939,0.9939412250617939,0.9939412250617939,0.9939412250617939,0.9939412250617939,0.9939412250617939
21.0,0.0,0.013798102655175877,0.013798102655175877,0.013798102655175877,0.013798102655175877,0.9949210409772454,0.9949210409772454,0.9949210409772454,0.9949210409772454,0.9949210409772454,0.9949210409772454,0.995620799898345,0.995620799898345,0.995620799898345,0.995620799898345,0.995620799898345
22.0,0.0,0.0,0.7775514318785332,0.7817121966375914,0.7844881101693427,0.7844881101693427,0.7844881101693427,0.7844881101693427,0.7844881101693427,0.7844881101693427,0.7844881101693427,0.7844881101693427,0.7844881101693427,0.7844881101693427,0.7844881101693427,0.7844881101693427
23.0,0.0,0.05485316004206828,0.05508764442494269,0.05508764442494269,0.05508764442494269,0.05508764442494269,0.05508764442494269,0.061305938014891495,0.061305938014891495,0.061305938014891495,0.061305938014891495,0.061305938014891495,0.9891242552172435,0.9891242552172435,0.9891242552172435,0.9891242552172435
24.0,0.0,0.026642231915175583,0.026642231915175583,0.026642231915175583,0.026642231915175583,0.026642231915175583,0.026642231915175583,0.026642231915175583,0.026642231915175583,0.026642231915175583,0.026642231915175583,0.026642231915175583,0.026642231915175583,0.026642231915175583,0.9816499941370116,0.9858959339181301
25.0,0.0,0.0024031506452124357,0.0024031506452124357,0.0024031506452124357,0.0028814424616561926,0.035115757387541705,0.035115757387541705,0.035115757387541705,0.04163371062225357,0.04163371062225357,0.04163371062225357,0.9885277295117559,0.9894214608076127,0.9894214608076127,0.9894214608076127,0.9894214608076127
26.0,0.0,0.05715677030072125,0.06022263229749816,0.06022263229749816,0.9943580002743383,0.9956136631381731,0.9956136631381731,0.9956136631381731,0.9956136631381731,0.9956136631381731,0.9956136631381731,0.9956136631381731,0.9956136631381731,0.9956136631381731,0.9956136631381731,0.9956136631381731
27.0,0.0,0.03999203476520116,0.04004481273841358,0.04004481273841358,0.04004481273841358,0.9943199580519275,0.9943199580519275,0.9943199580519275,0.9943199580519275,0.9943199580519275,0.9943199580519275,0.9943199580519275,0.9943199580519275,0.9952713729154709,0.9952713729154709,0.997878200498323
28.0,0.0,0.04955221831864845,0.052307508281561284,0.052307508281561284,0.052307508281561284,0.052307508281561284,0.052307508281561284,0.052307508281561284,0.052307508281561284,0.052307508281561284,0.052307508281561284,0.05668301690682205,0.05668301690682205,0.9890632578731963,0.9890632578731963,0.9890632578731963
29.0,0.0,0.0,0.0,0.0,0.7902627249576415,0.7939510489689193,0.7951939174255491,0.7951939174255491,0.7951939174255491,0.7951939174255491,0.7951939174255491,0.7951939174255491,0.8042739483903446,0.8154444843070398,0.8154444843070398,0.8154444843070398
30.0,0.0,0.026742641404376204,0.026742641404376204,0.026742641404376204,0.026742641404376204,0.026742641404376204,0.026742641404376204,0.026742641404376204,0.9888007882188246,0.9898923805119361,0.9898923805119361,0.9898923805119361,0.9898923805119361,0.9898923805119361,0.9898923805119361,0.9898923805119361
31.0,0.0,0.0,0.0,0.02530659289474053,0.026760261503024678,0.026760261503024678,0.026760261503024678,0.026760261503024678,0.026760261503024678,0.026760261503024678,0.026760261503024678,0.026760261503024678,0.026760261503024678,0.04795717619549279,0.04795717619549279,0.04795717619549279
32.0,0.0,0.0015275610424266878,0.9943221900135969,0.9943221900135969,0.9943221900135969,0.9943221900135969,0.9943221900135969,0.9953110940501075,0.9953110940501075,0.9953110940501075,0.9953110940501075,0.9953110940501075,0.9953110940501075,0.9953110940501075,0.9953110940501075,0.9953110940501075
33.0,0.0,0.0,0.7737218511556783,0.7787238581462984,0.7787238581462984,0.7797289308887259,0.7797289308887259,0.7797289308887259,0.7797289308887259,0.7797289308887259,0.7797289308887259,0.7797289308887259,0.7797289308887259,0.7797289308887259,0.7797289308887259,0.7797289308887259
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716090623032706,0.9734894584590685,0.988414318089653,0.9942907167792195,0.9958663689329,0.9958663689329,0.9958663689329
35.0,0.0,0.026042348715609932,0.026042348715609932,0.026042348715609932,0.026042348715609932,0.026042348715609932,0.026042348715609932,0.9941718102186471,0.9946871322523227,0.9946871322523227,0.9946871322523227,0.9946871322523227,0.9946871322523227,0.9946871322523227,0.9946871322523227,0.9946871322523227
36.0,0.0,0.056738240391458646,0.058117474451814956,0.058117474451814956,0.05906833545946685,0.05906833545946685,0.9943708497636883,0.9943708497636883,0.9943708497636883,0.9943708497636883,0.9943708497636883,0.9943708497636883,0.9943708497636883,0.9943708497636883,0.9943708497636883,0.9943708497636883
37.0,0.0,0.0,0.0060690124097216355,0.04502122367773493,0.04502122367773493,0.04585251186081023,0.04585251186081023,0.04585251186081023,0.0510523621897933,0.0635352423418552,0.9890197733638766,0.9925444502798233,0.9925444502798233,0.9925444502798233,0.9995173603962106,0.9995173603962106
38.0,0.0,0.0,0.988277265370467,0.988277265370467,0.988277265370467,0.9904257888062382,0.9904257888062382,0.9904257888062382,0.9904257888062382,0.9904257888062382,0.9904257888062382,0.9904257888062382,0.9904257888062382,0.9904257888062382,0.9904257888062382,0.9904257888062382
39.0,0.0,0.011830986064894184,0.011830986064894184,0.011830986064894184,0.012807444109713418,0.022829321058810626,0.04285903216209388,0.04285903216209388,0.04285903216209388,0.04285903216209388,0.9891129398687535,0.9956117167210061,0.9956117167210061,0.9956117167210061,0.9956117167210061,0.9956117167210061
40.0,0.0,0.021237028935583966,0.023121646524108398,0.02779913104650498,0.03164195073225043,0.03164195073225043,0.03164195073225043,0.0681497757805352,0.07555269010326397,0.07555269010326397,0.076663747715905,0.09951903273547943,0.09951903273547943,0.12226424064747356,0.8116451244117933,0.813004668178148
41.0,0.0,0.0,0.0,0.0,0.9496927477488774,0.9565448584272347,0.9565448584272347,0.9565448584272347,0.9565448584272347,0.9565448584272347,0.9565448584272347,0.9565448584272347,0.9565448584272347,0.9565448584272347,0.9565448584272347,0.9565448584272347
42.0,0.0,0.018394482093612212,0.018394482093612212,0.018394482093612212,0.018394482093612212,0.018394482093612212,0.018394482093612212,0.018394482093612212,0.018394482093612212,0.018394482093612212,0.018394482093612212,0.018394482093612212,0.018394482093612212,0.018394482093612212,0.018394482093612212,0.018394482093612212
43.0,0.0,0.0,0.0058808754976109705,0.0058808754976109705,0.0058808754976109705,0.0058808754976109705,0.0058808754976109705,0.027029021544463124,0.04442384986570783,0.04442384986570783,0.04442384986570783,0.04442384986570783,0.04442384986570783,0.04442384986570783,0.05189144955183851,0.05189144955183851
44.0,0.0,0.05325058609498917,0.055512981077041286,0.055916757092014,0.9892686730934468,0.9892686730934468,0.9903351887628251,0.9976935719773826,0.9976935719773826,0.9976935719773826,0.9976935719773826,0.9976935719773826,0.9976935719773826,0.9976935719773826,0.9976935719773826,0.9976935719773826
45.0,0.0,0.0,0.0021799923931207703,0.0021799923931207703,0.0021799923931207703,0.01841183927683606,0.01841183927683606,0.01841183927683606,0.01841183927683606,0.04068414986557458,0.04660483137355198,0.04660483137355198,0.04660483137355198,0.05157197614711043,0.06596427801097883,0.0738871643393472
46.0,0.0,0.0,0.989246849841172,0.989246849841172,0.989246849841172,0.989246849841172,0.989246849841172,0.989246849841172,0.989246849841172,0.989246849841172,0.989246849841172,0.9919678548743319,0.9919678548743319,0.9919678548743319,0.9919678548743319,0.9919678548743319
47.0,0.0,0.0,0.0,0.0,0.0,0.8385962013222579,0.8409793369836592,0.8409793369836592,0.84593103956619,0.84593103956619,0.84593103956619,0.84593103956619,0.84593103956619,0.84593103956619,0.84593103956619,0.84593103956619
48.0,0.0,0.0,0.0,0.8235274775732949,0.8274216542936509,0.8283582468835289,0.8283582468835289,0.8291158382288326,0.8291158382288326,0.8291158382288326,0.836837423031197,0.836837423031197,0.836837423031197,0.836837423031197,0.836837423031197,0.836837423031197
49.0,0.0,0.034177933469951426,0.034177933469951426,0.034177933469951426,0.034177933469951426,0.9907729736598058,0.9949784291650592,0.9949784291650592,0.9949784291650592,0.9949784291650592,0.9949784291650592,0.9949784291650592,0.9949784291650592,0.9949784291650592,0.9949784291650592,0.9949784291650592
50.0,0.0,0.0,0.0,0.0,0.0,0.03846746093155509,0.040050463185491596,0.040050463185491596,0.040050463185491596,0.9942465783365337,0.9942465783365337,0.9952583903570148,0.9952583903570148,0.9952583903570148,0.9952583903570148,0.9952583903570148
51.0,0.0,0.0,0.0,0.0,0.0,0.030826217966215572,0.032466972513008084,0.032466972513008084,0.032466972513008084,0.032466972513008084,0.9817167287307019,0.9839694208896028,0.9839694208896028,0.9839694208896028,0.9839694208896028,0.9918601953737664
52.0,0.0,0.0,0.7754379956537184,0.7795799889110588,0.7795799889110588,0.7838843226018756,0.7838843226018756,0.7838843226018756,0.7838843226018756,0.7838843226018756,0.7838843226018756,0.7838843226018756,0.7838843226018756,0.7838843226018756,0.7838843226018756,0.7838843226018756
53.0,0.0,0.0,0.0,0.0,0.9945527774161831,0.9945527774161831,0.9945527774161831,0.9945527774161831,0.9945527774161831,0.9945527774161831,0.9945527774161831,0.9945527774161831,0.9945527774161831,0.9945527774161831,0.9945527774161831,0.9945527774161831
54.0,0.0,0.0,0.0,0.8502673016730102,0.8702996083931714,0.8709037101557995,0.8709037101557995,0.8709037101557995,0.8709037101557995,0.8709037101557995,0.8709037101557995,0.8709037101557995,0.8709037101557995,0.8709037101557995,0.8709037101557995,0.8709037101557995
55.0,0.0,0.04158745608045078,0.04359190883606503,0.04359190883606503,0.04359190883606503,0.04359190883606503,0.9942648336933179,0.9942648336933179,0.9942648336933179,0.9942648336933179,0.9942648336933179,0.9942648336933179,0.9942648336933179,0.9942648336933179,0.9942648336933179,0.9942648336933179
56.0,0.0,0.0,0.0,0.03771132055060382,0.038610094110017,0.038610094110017,0.038610094110017,0.038610094110017,0.038610094110017,0.038610094110017,0.9889278083559715,0.9952550564779457,0.9952550564779457,0.9952550564779457,0.9952550564779457,0.9952550564779457
57.0,0.0,0.994174248937108,0.994174248937108,0.994174248937108,0.994174248937108,0.994174248937108,0.994174248937108,0.994174248937108,0.994174248937108,0.994174248937108,0.994174248937108,0.994174248937108,0.994174248937108,0.994174248937108,0.9954159787488067,0.9954159787488067
58.0,0.0,0.0,0.0,0.014309290083472684,0.01529808460164041,0.01529808460164041,0.021289302237234384,0.02935922398131184,0.04297178791600674,0.05332240106281071,0.05332240106281071,0.05332240106281071,0.05332240106281071,0.05332240106281071,0.05418327215353733,0.9827541412344403
59.0,0.0,0.0,0.007295145939434076,0.007295145939434076,0.007295145939434076,0.007295145939434076,0.007295145939434076,0.007295145939434076,0.007295145939434076,0.041219626014722496,0.04200252261878468,0.04200252261878468,0.9822604039534879,0.9822604039534879,0.9822604039534879,0.9867627115697422
60.0,0.0,0.0,0.02141603349178019,0.02256649510009782,0.02256649510009782,0.02256649510009782,0.02256649510009782,0.02256649510009782,0.9887405324540999,0.9951743227324265,0.9951743227324265,0.9951743227324265,0.9951743227324265,0.9951743227324265,0.9951743227324265,0.9951743227324265
