trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
17.0,10.354566333,9.003920817,8.439530018,8.47240108,11.303656357,12.579752624,12.263297944,12.130211849,13.526610105,13.644992432,13.668003006,15.680707693,16.164417329,16.502067438,16.562538251
18.0,9.402824121,11.027990084,9.723659779,12.440806702,9.050926597,11.196021892,9.655315098,9.214301297,9.483614078,8.122907457,10.207114547,12.295306009,8.68780959,10.269186452,9.341937078
19.0,8.727329427,10.058490761,11.053493141,10.894366375,8.71503813,11.259861837,12.87436824,9.091614523,9.862882495,12.833732358,13.302548297,16.871782893,14.383551915,15.721060325,10.924310298
20.0,10.058232173,12.753065309,10.663053816,12.37737017,10.245220384,9.497672214,11.871975164,11.525976949,12.553402033,12.185634822,12.376472396,12.07941102,10.970405973,11.062402168,10.222729182
21.0,8.822212897,10.788840267,11.248247887,9.031998601,10.610379804,9.648161069,12.15674036,10.901161196,10.243216922,11.800739843,14.815230435,11.276960905,14.076709172,16.028982728,12.532896416
22.0,9.668837947,10.001259382,9.13763774,8.832873621,11.937455515,11.331754048,11.371140192,13.525557405,14.048935368,12.350343324,13.700850712,13.457422716,12.068810648,14.899200821,15.128336438
23.0,9.92432533,12.399506752,9.860624845,22.948579957,23.947434487,16.16624326,11.627592254,12.521240904,13.271663594,12.780499185,12.122474841,10.471151774,10.225796306,11.010644694,8.738801821
24.0,9.420603471,11.451681343,11.466949765,13.398481377,13.250805602,11.845858072,11.722745862,15.15750894,12.012871747,13.398985824,15.611466663,13.734782923,15.231402354,16.705048712,16.321201443
25.0,9.140218107,12.200019584,11.447291431,10.600847259,11.153398394,14.237622999,11.759277531,8.922120066,12.747119786,13.096909278,14.549894513,15.870779451,14.83490336,11.767379221,13.446186939
26.0,8.550790599,10.362182566,9.009082787,9.254549607,9.089550461,12.922236289,9.518033375,13.63410686,10.947282979,11.455714279,13.272046027,15.899995643,19.565608503,17.348794509,15.695323205
27.0,9.317028867,9.896344265,11.141106704,13.895431841,11.454335675,11.844439604,13.107177018,13.954545587,13.39005871,12.686223986,11.944011286,12.800328953,13.019171766,13.525571639,12.622945252
28.0,10.45540499,12.908187674,11.549353419,11.779070347,10.970392699,11.110603085,14.896271609,13.516787549,11.916526775,12.907569257,12.151414442,16.100672413,16.622970356,14.771978995,16.711702781
29.0,9.14032362,12.95672965,10.828826152,10.340482614,13.835991138,12.933278553,14.335889685,16.102499302,11.266017886,11.307037605,15.752532764,14.307003255,12.166738538,15.988100029,11.12544534
30.0,11.417500268,8.396136949,13.08402292,11.010649112,10.234354231,10.215480579,10.531249674,12.300404484,9.368405277,11.018149297,10.141074362,9.257229113,9.685479186,9.208606682,18.640408891
