trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10.0,0.00153638,0.00164611,0.001643088,0.001714653,0.001815041,0.001863539,0.001951908,0.002078694,0.002197059,0.002359374,0.002331048,0.002422965,0.002540376,0.002577256,0.002571779
11.0,0.001523924,0.001620912,0.001618358,0.001734831,0.001821169,0.001893262,0.001896922,0.001949352,0.002088864,0.002264172,0.002344651,0.002408762,0.002570254,0.002578604,0.002687247
12.0,0.001625932,0.001617654,0.001657435,0.00174343,0.001864633,0.001871785,0.001893448,0.002044205,0.002055415,0.002321035,0.002425602,0.002482503,0.002400517,0.002449263,0.00248824
13.0,0.001565125,0.001606097,0.001687784,0.001797705,0.001848677,0.001853544,0.00203109,0.00215962,0.002097492,0.002207729,0.002246998,0.00233337,0.002520838,0.002472907,0.002530663
14.0,0.000628231,0.000577914,0.000616358,0.000612057,0.000629016,0.000680121,0.000711157,0.000677182,0.000711159,0.000768418,0.000832362,0.000855421,0.00090614,0.000903706,0.00094703
15.0,0.000543241,0.000559147,0.000597191,0.003392541,0.000650109,0.000698567,0.000723849,0.000700647,0.000710474,0.000768094,0.000761031,0.000851488,0.000863108,0.000896753,0.001047648
16.0,0.001013437,0.000561764,0.000578199,0.000703939,0.000728919,0.000764369,0.00081343,0.000834608,0.000847855,0.00083306,0.000865978,0.000892575,0.000907326,0.000924852,0.000952401
17.0,0.001490573,0.001571991,0.001665899,0.001759574,0.001830824,0.00191163,0.001934492,0.001977125,0.001975861,0.002068796,0.002309537,0.002384862,0.002510815,0.002596712,0.002696729
18.0,0.001575106,0.001568868,0.001649466,0.001758498,0.001843675,0.001884018,0.001945596,0.002087394,0.002082936,0.002218799,0.002519642,0.002610853,0.002465934,0.002482034,0.002601034
19.0,0.001561459,0.001631727,0.001783752,0.00171624,0.001864173,0.001996218,0.002013952,0.002031088,0.002063031,0.002206155,0.002202452,0.002400161,0.002383759,0.002435178,0.00280089
20.0,0.001537006,0.001610482,0.001671694,0.001733935,0.001859987,0.001870458,0.001946635,0.002025366,0.002113294,0.002280126,0.002267648,0.002295995,0.002351109,0.002483651,0.002765471
21.0,0.001602828,0.001637344,0.001695249,0.001757159,0.001797091,0.00190396,0.001990933,0.002038413,0.002071669,0.002117427,0.002196334,0.002394665,0.002571605,0.002631961,0.002718083
22.0,0.001562853,0.001602157,0.001669921,0.001734507,0.001914096,0.001896276,0.001939625,0.002036335,0.002098977,0.002144583,0.002173185,0.002332421,0.002357368,0.002602654,0.002744476
23.0,0.001584289,0.001606679,0.001668314,0.001751693,0.001833628,0.0019002,0.001940735,0.002039931,0.002180554,0.002285845,0.002204693,0.002307685,0.002309704,0.002382829,0.002685151
24.0,0.001538162,0.001594958,0.001670214,0.00174377,0.001837581,0.001949189,0.001980197,0.002057203,0.002147542,0.002295293,0.002255597,0.002298545,0.002427939,0.002680457,0.002707115
25.0,0.00155577,0.001602263,0.00169642,0.001740764,0.001809641,0.001926464,0.001956965,0.001995478,0.002048916,0.002138138,0.002233511,0.002254311,0.002511057,0.002500595,0.002601822
26.0,0.001582859,0.001594188,0.001660506,0.001723487,0.001808227,0.001893238,0.001973006,0.00201446,0.002056674,0.002122539,0.002252282,0.002284487,0.002569934,0.002599259,0.002539028
27.0,0.001490376,0.001600434,0.001665062,0.001766574,0.001854772,0.001898786,0.001987696,0.001963272,0.002037041,0.002112132,0.002202636,0.002302172,0.002543927,0.002598536,0.002661946
28.0,0.001592997,0.001593076,0.001647546,0.001839887,0.001864758,0.001909052,0.001994053,0.002075496,0.002122826,0.002166011,0.002380141,0.002311242,0.002375346,0.002488011,0.002507045
29.0,0.001585095,0.001590489,0.001657885,0.001753309,0.0018251,0.00192496,0.002014998,0.002006911,0.00203655,0.00215223,0.002265934,0.002391802,0.00234002,0.002421987,0.002569804
30.0,0.001587688,0.001633599,0.001711824,0.00182019,0.001858888,0.001927882,0.001978873,0.002062932,0.002113923,0.002303787,0.002238225,0.00239189,0.002379862,0.000919323,0.000945955
31.0,0.000639057,0.000564569,0.000584437,0.000604429,0.000627319,0.000657609,0.000675228,0.000705542,0.000785045,0.000718195,0.000737497,0.000785239,0.000792086,0.00083507,0.000964547
32.0,0.000559249,0.000556435,0.000579613,0.000602211,0.000627998,0.00067599,0.0006713,0.000704339,0.000701672,0.000793502,0.000780301,0.000756507,0.000777358,0.000812037,0.000836145
33.0,0.000548775,0.000559439,0.000573827,0.000615603,0.000629922,0.000676809,0.000741683,0.000701795,0.000711649,0.000734209,0.000748461,0.0007784,0.000812043,0.000832069,0.000827358
34.0,0.000560112,0.000558183,0.000575406,0.000603447,0.000619459,0.000653084,0.000667899,0.000718709,0.000787356,0.000738909,0.000752807,0.000766682,0.000800189,0.000804371,0.000868977
35.0,0.000550555,0.000553548,0.000574245,0.00059924,0.000624569,0.000668577,0.000697143,0.000686377,0.000701729,0.000784121,0.000768129,0.000754148,0.000775145,0.000831817,0.000830565
36.0,0.000570144,0.000559755,0.00057337,0.000617574,0.00062937,0.000674624,0.000714278,0.000708204,0.000731807,0.000743341,0.000793338,0.000779015,0.000805918,0.000805344,0.000820697
37.0,0.000567687,0.000569688,0.000582785,0.000603118,0.000623981,0.000684402,0.000707043,0.000700495,0.000710349,0.000737278,0.000787273,0.000773446,0.000801169,0.000810803,0.001006254
38.0,0.0009354,0.000559133,0.000579277,0.000694058,0.000745561,0.000758313,0.001983715,0.002018032,0.002105134,0.002190699,0.016692366,0.002284711,0.002423739,0.002395686,0.000949388
39.0,0.000631268,0.000563031,0.000572888,0.000588467,0.000650508,0.000659247,0.000701258,0.000723355,0.000712282,0.00073429,0.00574785,0.00076786,0.000826824,0.000843901,0.000848703
40.0,0.000931864,0.000554861,0.00056649,0.000590676,0.000633597,0.000709345,0.00068653,0.000707865,0.00114843,0.000715587,0.000753802,0.006036725,0.000810365,0.000864099,0.000845221
41.0,0.000922701,0.000565422,0.000570604,0.000587405,0.000633516,0.000639674,0.001209733,0.00072012,0.000700437,0.000715852,0.000751118,0.000756391,0.000788179,0.000830092,0.000852737
42.0,0.000533964,0.000968412,0.000581952,0.000588465,0.000632768,0.000655942,0.00070099,0.000709457,0.000727149,0.000720195,0.00074579,0.000746153,0.000812433,0.000827791,0.000871568
43.0,0.000939668,0.000552997,0.0005768,0.000657795,0.000670123,0.000650968,0.000679942,0.000705701,0.000717551,0.000742793,0.000757948,0.000796617,0.000826785,0.000827439,0.000839622
44.0,0.000988649,0.000552464,0.000591433,0.000585586,0.000664975,0.000639167,0.000698681,0.000712238,0.000707047,0.000755355,0.00077022,0.00080331,0.00083291,0.000820545,0.000826991
45.0,0.000545726,0.000556392,0.000573761,0.000587884,0.000640311,0.000639627,0.000688035,0.000729409,0.000701671,0.000764554,0.000758397,0.000808264,0.000838073,0.000820814,0.00087324
46.0,0.000961774,0.000817419,0.000585033,0.000592807,0.000646202,0.000638588,0.000686099,0.000710968,0.000744102,0.000715175,0.000751834,0.000747448,0.000817298,0.000877056,0.000952688
