trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.0,0.6196056172188068,0.6196056191147279,0.6196056191147279,0.6196638115262699,0.6196638115262699,0.6196638115262699,0.6196638115262699,0.6196638115262699,0.6196638115262699,0.6196638115262699,0.6196638115262699,0.6196638115262699,0.6196638115262699,0.6196638115262699,0.6196638115262699
2.0,0.0,0.46820863094948995,0.46821083249115353,0.4684485479055817,0.4684485479055817,0.4684485479055817,0.4684485479055817,0.4684485479055817,0.4684485479055817,0.4684485479055817,0.4684485479055817,0.4684485479055817,0.4684485479055817,0.4684485479055817,0.9735551821295025,0.9735552579597161
3.0,0.0,0.9867667879118088,0.9867667879118088,0.9867667879118088,0.9867667879118088,0.9867667879118088,0.9867667879118088,0.9867667879118088,0.9867667879118088,0.9867667879118088,0.9867667879118088,0.9867667879118088,0.9867667879118088,0.9867667879118088,0.9867667879118088,0.9867667879118088
4.0,0.0,0.9418875474007556,0.9418875474007556,0.9418875474007556,0.9418875474007556,0.9418875474007556,0.9418875474007556,0.9418875474007556,0.9418875474007556,0.9418875474007556,0.9418875474007556,0.9418875474007556,0.9418875474007556,0.9418875474007556,0.9418875474007556,0.9418875474007556
5.0,0.0,0.8976400874351136,0.8976400874351136,0.8976400874351136,0.8976400874351136,0.8976400874351136,0.8976400874351136,0.8976400874351136,0.8976400874356122,0.8976400874356122,0.8976400874356122,0.8976400874356122,0.8976400874356122,0.8976400874356122,0.8976400874356122,0.8976400874356122
6.0,0.0,0.8136959060680832,0.8136959060680832,0.8136959060680832,0.8136959060680832,0.8136959060680832,0.8136959060680832,0.8136959060680832,0.8136959060680832,0.8136959060680832,0.8136959060680832,0.8136959060680832,0.8136959060680832,0.8136959060680832,0.8136959060680832,0.8136959060680832
7.0,0.0,0.9881360877619169,0.9881360877619169,0.9881360877619169,0.9881360877619169,0.9881360877619169,0.9881360877619169,0.9881360877619169,0.9881360877619169,0.9881360877619169,0.9881360877619169,0.9881360877619169,0.9881360877619169,0.9881360877619829,0.9881360877619829,0.9881360877619829
8.0,0.0,0.9379289733954579,0.9379289733954579,0.9379289733954579,0.9379289733954579,0.9379289733954579,0.9379289733954579,0.9379289733954579,0.9379289733954579,0.9379289733954579,0.9379289733954579,0.9379289733954579,0.9379289733956816,0.9379289733956816,0.9379289733956816,0.9379289733956816
9.0,0.0,0.9231087157897908,0.9231087157897908,0.9231087157897908,0.9231087157897908,0.9231087157897908,0.9231087157897908,0.9231087157897908,0.9231087157897908,0.9231087157897908,0.9231087157897908,0.9231087157897908,0.9231087157897908,0.9231087157897908,0.9231087157897908,0.9231087157897908
10.0,0.0,0.812264966845607,0.812264966845607,0.812264966845607,0.812264966845607,0.812264966845607,0.812264966845607,0.812264966845607,0.812264966845607,0.812264966845607,0.812264966845607,0.812264966845607,0.812264966845607,0.812264966845607,0.812264966845607,0.812264966845607
