trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,13.435605357,0.124049663,0.814897454,2.158863365,1.779785513,2.008646462,1.912179361,2.298940173,2.044298395,2.051125879,2.185008506,1.090353263,2.313919417,1.81194611,0.726373681,0.806342903,1.017805263,1.016797301,0.812136565,0.707141157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.567752367,2.149391819,1.942234376,0.872497347,0.654877885,0.797659788,1.184711635,0.600508925,0.883227884,0.754653174,1.170044771,1.199937232,1.322070767,1.291607382,1.167177846,1.261894524,1.425036429,1.566640291,1.644582375,1.666861233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.22651813,2.155340811,2.137345477,2.078256214,2.078899328,0.878725629,0.84997938,0.855318594,0.662435104,0.72784128,1.176171808,1.070362639,0.798790409,0.735975686,0.952465991,1.257849585,1.292378387,0.873984445,1.112222714,1.088896833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.319338358,1.846340679,1.658465365,0.840227366,0.844771263,0.796494391,0.719971465,0.697835406,0.553331728,0.623290272,0.724802749,1.008051709,0.494664985,0.776470983,0.775190879,0.955613482,1.056625789,1.04536631,1.062820863,1.037331796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.211276773,0.539917142,0.83364284,1.753369382,2.014255706,2.019986653,1.959228979,1.542093882,2.11089223,1.581872162,1.088124701,0.862900906,1.949755749,0.953016445,0.903294906,1.009668059,1.093845915,0.856836525,1.982200774,0.742664616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.791092009,2.143618673,2.170378861,0.944954067,2.178999411,1.319573713,1.365739292,2.23032748,2.24309482,1.913391372,0.808451294,1.003656553,1.648677821,1.093523696,1.668868301,1.946318661,1.472844999,1.590390648,1.663598749,1.81365245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.403568973,2.150373282,1.235809786,0.877779458,0.696933759,0.820020819,0.8150898,0.848543847,0.806733766,2.203614839,0.521677919,0.591825214,0.526161834,0.859801651,1.010090843,0.918339168,0.982095515,1.011272744,1.099915103,1.249522439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.569854735,0.315812378,0.434433278,0.40450291,0.206039447,0.201264808,0.445052806,0.247376727,0.335863028,0.347234986,0.298867203,0.486500193,0.801549429,0.860538385,0.893082179,0.861402901,0.931620565,0.996884722,1.003834112,1.088128275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.431120981,0.198588345,0.519951301,2.18309757,0.972800264,0.954159513,2.297459141,2.335468931,0.72112668,0.664856496,0.753108948,1.089681188,0.575605163,1.078495806,1.329530323,1.467598301,1.404700343,1.288460844,1.310443758,1.305501256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.945260297,1.042940276,1.104461207,2.161925757,1.964872106,1.803498732,2.165048746,2.098436984,0.86578079,1.991749163,1.515343272,1.839825821,1.779654207,1.99485184,2.185024798,2.326820731,2.074874347,2.314435341,2.199098397,2.435431272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
