trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.0,0.0,0.0,0.1258206868493871,0.1258206868493871,0.1258206868493871,0.1258206868493871,0.1258206868493871,0.1258206868493871,0.1258206868493871,0.1258206868493871,0.1258206868493871,0.1258206868493871,0.1258206868493871,0.1258206868493871,0.1258206868493871,0.1258206868493871,0.1258206868493871,0.1258206868493871,0.1258206868493871,0.1258206868493871
2.0,0.0,0.0,0.0,0.004418554198177666,0.004418554198177666,0.004418554198177666,0.004418554198177666,0.004418554198177666,0.004418554198177666,0.004418554198177666,0.004418554198177666,0.004418554198177666,0.004418554198177666,0.004418554198177666,0.16178315690155487,0.16178315690155487,0.16178315690155487,0.16178315690155487,0.16178315690155487,0.16178315690155487,0.16178315690155487
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17079214059510897,0.17079214059510897,0.17079214059510897,0.17079214059510897,0.17079214059510897,0.17079214059510897,0.17079214059510897,0.17079214059510897
4.0,0.0,0.0,0.0,0.07715413343182635,0.07715413343182635,0.10651709734883322,0.10651709734883322,0.10651709734883322,0.10651709734883322,0.10651709734883322,0.10651709734883322,0.10651709734883322,0.10651709734883322,0.10651709734883322,0.10651709734883322,0.10651709734883322,0.10651709734883322,0.10651709734883322,0.10651709734883322,0.10651709734883322,0.10651709734883322
5.0,0.0,0.0,0.004150556667087944,0.004150556667087944,0.004150556667087944,0.004150556667087944,0.10628306528288466,0.10628306528288466,0.154882621698266,0.154882621698266,0.154882621698266,0.154882621698266,0.154882621698266,0.154882621698266,0.154882621698266,0.154882621698266,0.154882621698266,0.154882621698266,0.154882621698266,0.154882621698266,0.154882621698266
6.0,0.0,0.0,0.0,0.17947594905876993,0.19825945471677017,0.19825945471677017,0.19825945471677017,0.19825945471677017,0.22128033780651282,0.22128033780651282,0.22128033780651282,0.22128033780651282,0.22128033780651282,0.22128033780651282,0.22128033780651282,0.22128033780651282,0.22128033780651282,0.22128033780651282,0.22128033780651282,0.22128033780651282,0.22128033780651282
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.021941524592389898,0.04526792710448502,0.04526792710448502,0.0632815650161737,0.0632815650161737,0.0632815650161737,0.0632815650161737,0.0632815650161737,0.1002815774220368,0.1002815774220368,0.1002815774220368,0.1002815774220368,0.1002815774220368,0.1002815774220368,0.1002815774220368,0.1002815774220368,0.1002815774220368,0.1002815774220368,0.1002815774220368
10.0,0.0,0.0,0.0,0.0,0.007795092547875143,0.14948793560194612,0.15114101927876217,0.15114101927876217,0.15114101927876217,0.15114101927876217,0.15114101927876217,0.15114101927876217,0.15114101927876217,0.15114101927876217,0.15114101927876217,0.15114101927876217,0.15114101927876217,0.15114101927876217,0.15114101927876217,0.15114101927876217,0.15114101927876217
11.0,0.0,0.0,0.0,0.18316280224872825,0.18316280224872825,0.18316280224872825,0.2127346075043058,0.24549911060416735,0.24549911060416735,0.24549911060416735,0.24549911060416735,0.24549911060416735,0.24549911060416735,0.24549911060416735,0.24549911060416735,0.24549911060416735,0.24549911060416735,0.24549911060416735,0.24549911060416735,0.24549911060416735,0.24549911060416735
12.0,0.0,0.0,0.0,0.0,0.0,0.1041959564182731,0.1041959564182731,0.1041959564182731,0.1041959564182731,0.1041959564182731,0.1041959564182731,0.1041959564182731,0.1041959564182731,0.1041959564182731,0.1041959564182731,0.1041959564182731,0.1041959564182731,0.1041959564182731,0.1041959564182731,0.1041959564182731,0.1041959564182731
13.0,0.0,0.0,0.0,0.0009639858394312365,0.0009639858394312365,0.0009639858394312365,0.0009639858394312365,0.0009639858394312365,0.031681186025866316,0.031681186025866316,0.031681186025866316,0.031681186025866316,0.031681186025866316,0.031681186025866316,0.031681186025866316,0.031681186025866316,0.031681186025866316,0.031681186025866316,0.031681186025866316,0.031681186025866316,0.031681186025866316
14.0,0.0,0.0,0.0,0.0,0.18802914284742595,0.18802914284742595,0.18802914284742595,0.18802914284742595,0.18802914284742595,0.18802914284742595,0.18802914284742595,0.18802914284742595,0.18802914284742595,0.18802914284742595,0.18802914284742595,0.18802914284742595,0.18802914284742595,0.18802914284742595,0.18802914284742595,0.18802914284742595,0.18802914284742595
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04622055967031837,0.04622055967031837,0.04622055967031837,0.04622055967031837,0.04622055967031837,0.04622055967031837,0.04622055967031837,0.04622055967031837,0.04622055967031837,0.04622055967031837,0.04622055967031837,0.04622055967031837
16.0,0.0,0.0,0.0,0.0,0.0,0.07601153745177157,0.07601153745177157,0.07601153745177157,0.07601153745177157,0.07601153745177157,0.07601153745177157,0.07601153745177157,0.07601153745177157,0.07601153745177157,0.07601153745177157,0.07601153745177157,0.15035230661674068,0.15035230661674068,0.15035230661674068,0.15035230661674068,0.15035230661674068
17.0,0.0,0.0,0.0,0.038083713929024134,0.038083713929024134,0.038083713929024134,0.038083713929024134,0.038083713929024134,0.038083713929024134,0.038083713929024134,0.038083713929024134,0.038083713929024134,0.038083713929024134,0.038083713929024134,0.038083713929024134,0.038083713929024134,0.038083713929024134,0.038083713929024134,0.038083713929024134,0.038083713929024134,0.038083713929024134
18.0,0.0,0.0,0.0,0.0,0.0143918126178426,0.0143918126178426,0.0143918126178426,0.27247696500860014,0.27247696500860014,0.27247696500860014,0.5009550289887295,0.5009550289887295,0.5009550289887295,0.5009550289887295,0.5009550289887295,0.5009550289887295,0.5009550289887295,0.5009550289887295,0.5009550289887295,0.5009550289887295,0.5009550289887295
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.09486796572932374,0.09486796572932374,0.09486796572932374,0.09486796572932374,0.09486796572932374,0.09486796572932374,0.09486796572932374,0.09486796572932374,0.09486796572932374,0.09486796572932374,0.09486796572932374,0.09486796572932374,0.09486796572932374,0.09486796572932374,0.09486796572932374,0.09486796572932374,0.09486796572932374,0.09486796572932374
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.22968207974823793,0.22968207974823793,0.22968207974823793,0.22968207974823793,0.22968207974823793,0.22968207974823793,0.22968207974823793,0.22968207974823793,0.22968207974823793,0.22968207974823793,0.22968207974823793,0.5402578900176229,0.5402578900176229,0.5402578900176229,0.5402578900176229,0.5402578900176229,0.5402578900176229,0.5402578900176229
24.0,0.0,0.0,0.0,0.0,0.04779093016458344,0.04779093016458344,0.04779093016458344,0.04779093016458344,0.04779093016458344,0.04779093016458344,0.04779093016458344,0.08889945523583069,0.08889945523583069,0.08889945523583069,0.08889945523583069,0.08889945523583069,0.08889945523583069,0.08889945523583069,0.08889945523583069,0.08889945523583069,0.08889945523583069
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034856861375984975,0.034856861375984975,0.034856861375984975,0.034856861375984975,0.034856861375984975,0.034856861375984975,0.034856861375984975,0.034856861375984975,0.034856861375984975,0.034856861375984975,0.034856861375984975,0.034856861375984975
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0002988483192519785,0.0002988483192519785,0.0031710268665432998,0.1873595975570812,0.1873595975570812,0.1873595975570812,0.1873595975570812,0.1873595975570812,0.1873595975570812,0.1873595975570812,0.1873595975570812,0.1873595975570812,0.1873595975570812,0.1873595975570812,0.1873595975570812,0.1873595975570812,0.1873595975570812,0.1873595975570812,0.1873595975570812
28.0,0.0,0.0,0.0,0.0032589736698630527,0.03779396745000458,0.03779396745000458,0.03779396745000458,0.03779396745000458,0.03779396745000458,0.03779396745000458,0.03779396745000458,0.03779396745000458,0.03779396745000458,0.03779396745000458,0.03779396745000458,0.03779396745000458,0.03779396745000458,0.03779396745000458,0.03779396745000458,0.03779396745000458,0.03779396745000458
29.0,0.0,0.0,0.0,0.0,0.053575616388261374,0.053575616388261374,0.053575616388261374,0.053575616388261374,0.053575616388261374,0.053575616388261374,0.053575616388261374,0.053575616388261374,0.053575616388261374,0.053575616388261374,0.053575616388261374,0.053575616388261374,0.053575616388261374,0.053575616388261374,0.053575616388261374,0.053575616388261374,0.053575616388261374
30.0,0.0,0.0,0.0,0.0,0.05085937183418903,0.05085937183418903,0.05085937183418903,0.26391947743256006,0.26391947743256006,0.26391947743256006,0.26391947743256006,0.26391947743256006,0.26391947743256006,0.26391947743256006,0.26391947743256006,0.26391947743256006,0.26391947743256006,0.26391947743256006,0.26391947743256006,0.26391947743256006,0.26391947743256006
31.0,0.0,0.0,0.0,0.0,0.0,0.030700848651599087,0.030700848651599087,0.030700848651599087,0.030700848651599087,0.030700848651599087,0.09021302814492708,0.09021302814492708,0.09021302814492708,0.09021302814492708,0.09021302814492708,0.09021302814492708,0.09021302814492708,0.09021302814492708,0.09021302814492708,0.09021302814492708,0.09021302814492708
32.0,0.0,0.0,0.0,0.10589638919155726,0.10589638919155726,0.10589638919155726,0.10589638919155726,0.10589638919155726,0.10589638919155726,0.10589638919155726,0.10589638919155726,0.10589638919155726,0.10589638919155726,0.10589638919155726,0.10589638919155726,0.10589638919155726,0.10589638919155726,0.10589638919155726,0.10589638919155726,0.10589638919155726,0.10589638919155726
33.0,0.0,0.0,0.0,0.0,0.2175993558279653,0.2175993558279653,0.2175993558279653,0.2175993558279653,0.2175993558279653,0.2175993558279653,0.24638090943976798,0.41617689772247046,0.41617689772247046,0.41617689772247046,0.41617689772247046,0.41617689772247046,0.41617689772247046,0.41617689772247046,0.41617689772247046,0.41617689772247046,0.7851251270833123
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.12031494728651092,0.1313387036240574,0.1313387036240574,0.1313387036240574,0.1313387036240574,0.1313387036240574,0.1313387036240574,0.1313387036240574,0.1313387036240574,0.1313387036240574,0.1313387036240574,0.1313387036240574,0.1313387036240574,0.1313387036240574,0.1313387036240574,0.1313387036240574,0.1313387036240574,0.1313387036240574
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0014620102371835694,0.005543420591165801,0.028717547391231033,0.1616772155411758,0.1616772155411758,0.1616772155411758,0.1616772155411758,0.1616772155411758,0.1616772155411758,0.1616772155411758,0.1616772155411758,0.1616772155411758,0.16443760230427515,0.16443760230427515,0.16443760230427515,0.16443760230427515,0.16443760230427515,0.16443760230427515,0.16443760230427515
38.0,0.0,0.0,0.0,0.08668863701710301,0.08668863701710301,0.08668863701710301,0.08668863701710301,0.08668863701710301,0.08668863701710301,0.08668863701710301,0.08668863701710301,0.10211120683959096,0.10211120683959096,0.10211120683959096,0.10211120683959096,0.10211120683959096,0.10211120683959096,0.10211120683959096,0.10211120683959096,0.10211120683959096,0.10211120683959096
39.0,0.0,0.0,0.0,0.0011562832578818276,0.07840282900472985,0.07840282900472985,0.07840282900472985,0.07840282900472985,0.07840282900472985,0.22557335688754226,0.22557335688754226,0.22557335688754226,0.22557335688754226,0.22557335688754226,0.22557335688754226,0.22557335688754226,0.22557335688754226,0.22557335688754226,0.22557335688754226,0.22557335688754226,0.22557335688754226
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0,0.015574275204633458,0.03273679977511123,0.03977986015056507,0.04690141348051001,0.16664689196291124,0.16664689196291124,0.16664689196291124,0.16664689196291124,0.16664689196291124,0.16664689196291124,0.16664689196291124,0.16664689196291124,0.16664689196291124,0.16664689196291124,0.16664689196291124,0.16664689196291124,0.16664689196291124
42.0,0.0,0.0,0.0,0.0,0.0,0.2804293491946871,0.2804293491946871,0.2804293491946871,0.2804293491946871,0.2804293491946871,0.2804293491946871,0.2804293491946871,0.2804293491946871,0.2804293491946871,0.2804293491946871,0.2804293491946871,0.2804293491946871,0.2804293491946871,0.2804293491946871,0.2804293491946871,0.2804293491946871
43.0,0.0,0.0,0.0,0.1756949468178326,0.1756949468178326,0.1756949468178326,0.1756949468178326,0.1756949468178326,0.1756949468178326,0.1756949468178326,0.1756949468178326,0.1756949468178326,0.1756949468178326,0.1756949468178326,0.1756949468178326,0.1756949468178326,0.1756949468178326,0.1756949468178326,0.1756949468178326,0.1756949468178326,0.1756949468178326
44.0,0.0,0.0,0.0,0.0,0.2135047300024662,0.2298308103214081,0.2298308103214081,0.2298308103214081,0.2298308103214081,0.2298308103214081,0.38636021001195,0.38636021001195,0.38636021001195,0.38636021001195,0.38636021001195,0.38636021001195,0.38636021001195,0.38636021001195,0.38636021001195,0.6146075959683471,0.6146075959683471
