trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.685118047,0.092008174,0.004038834,0.059636247,0.082460214,0.060796489,0.073855194,0.045082845,0.165672276,0.110882471,0.036461597,0.058062894,0.100574495,0.136751347,0.101983111,0.090951643,0.113358899,0.127521805,0.075131562,0.079421683
2.0,0.084394467,0.005184321,0.103266288,0.095711652,0.143648055,0.137558808,0.179879389,0.199136378,2.960143874,0.133747531,0.216738385,0.190559248,0.439370457,0.183160838,4.051706675,0.181661944,0.13537923,0.191203681,0.218414482,4.444311276
3.0,0.04410247,0.034451394,0.077902909,0.092120275,0.159835859,0.135442145,0.200627799,0.193485476,0.132574384,0.170340848,0.150786703,0.154676008,0.190964016,0.188491328,0.22763561,0.14834551,0.170720999,0.197810789,0.164027637,0.206107866
4.0,0.040869802,0.03923812,0.009080288,0.043142737,0.067933824,0.072526715,0.077856841,0.079620552,0.071352167,0.062839362,0.002852072,0.099907184,0.183417858,0.189735006,0.017359575,0.057566159,0.007078362,0.157476077,0.164498957,0.073656231
5.0,0.029149849,0.015584717,0.120031433,0.097941675,3.065807581,0.14458352,5.556943388,0.098137089,0.113697593,0.127580301,0.144777741,0.071904681,0.114914949,0.190540404,0.133815342,0.142807906,0.153593468,0.184553408,0.185066746,0.200557532
6.0,0.047200476,0.008645289,0.127092887,0.133269584,0.195913598,0.0748413,0.094732638,3.543897685,0.125328749,0.145759915,0.11585642,0.112195464,0.156971419,0.130266672,3.966047332,3.455658323,0.160150151,0.122775278,0.155685679,0.130375615
7.0,0.024356706,0.087742471,0.025569922,0.071141344,0.089346942,0.084205992,0.024125786,0.039307088,0.070838468,0.004029608,0.094926701,0.095315914,0.076882132,0.041335365,0.080461546,0.113411852,0.121842366,0.092036192,0.106969634,0.076765388
8.0,0.028799892,0.024163625,0.063733863,0.152872602,0.204146653,0.15529679,0.131782972,0.138194103,3.313606925,0.182530933,3.636356391,0.097853308,0.099415377,0.113029717,0.157260789,0.131134919,0.22990766,0.175270238,0.202435058,0.178299246
9.0,0.053629878,0.010586454,0.014876305,0.126263521,0.307051589,0.027829792,0.046615066,0.085026461,0.067666761,0.085604637,0.13018181,0.126725914,0.173865978,0.107793204,0.121653012,0.131275516,0.110398418,0.149299213,0.141491443,0.070751788
10.0,0.016121783,0.01625841,0.033876871,0.118620836,0.141469911,0.147470689,0.089904986,0.073376815,0.494082796,0.180594499,0.156523929,0.17505478,0.151721759,0.153730226,0.190306539,0.194453266,0.175802365,0.152190408,3.616364212,0.203506878
11.0,0.067251652,0.117949215,0.106689466,0.128206641,0.073589563,0.087513851,0.090126545,0.11248684,0.097535851,0.097139167,3.172155735,0.126866499,0.116273542,0.110845134,0.14259897,0.167661126,0.140053335,0.152986896,0.148152638,0.195008573
12.0,0.015860829,0.012219548,0.0135356,0.005261849,0.022221977,0.001660236,0.035071339,0.084052537,0.06427144,0.068470423,0.099537141,0.07073456,0.115598999,0.144556493,0.096589186,0.16403325,0.211007787,0.165062842,0.234424672,0.062237756
13.0,0.020088227,0.016116915,0.017728475,0.026948418,0.007744303,0.001720984,0.079677307,0.068878144,0.073692153,0.10762916,0.076972868,0.120345981,0.140781806,0.198166222,0.14273664,0.148132572,0.08972082,0.208576171,0.161951032,0.14113479
14.0,0.075976573,0.05094452,0.108487464,0.123751554,0.110741866,0.121618061,0.113854644,0.108690882,0.069184118,0.115093866,0.120616513,0.155678907,0.114341978,0.13568236,0.150191306,0.202649269,0.134814277,0.094935332,0.162096671,0.100885536
15.0,0.054614344,0.006095782,0.10089383,0.101161436,0.130052899,0.163709558,0.262250942,3.140590785,0.144839609,0.171464383,0.154838645,0.121410979,0.134757206,0.139357817,0.152940362,0.215495704,0.164995269,0.139885421,0.109515774,0.131329397
16.0,0.084342899,0.055366591,0.090670827,0.116712204,0.122060816,0.085070232,0.156416937,0.109234819,0.130838311,0.177501659,0.326212499,0.309926945,0.175825163,0.486570966,0.399386593,0.173668873,0.214463122,0.186164224,0.17677378,0.188349749
17.0,0.042661075,0.006117468,0.084596835,1.911505593,0.084630697,0.059402375,0.108617926,0.097158505,0.070031629,0.07904708,0.151853279,0.107910176,0.113163319,0.132377594,0.178720342,0.14055706,0.189903687,0.120513499,0.178358616,0.151446663
18.0,0.056577685,0.108493086,0.032729201,0.022078372,0.05376524,0.049345027,0.076846745,0.048736749,0.036037963,0.014425177,0.047019706,0.089382319,0.063674187,0.16037894,0.16212137,0.141549286,0.265352521,0.149226545,0.18203095,0.190336748
19.0,0.074046482,0.008765287,0.233484112,0.08518878,2.29287981,0.197021154,0.159586734,0.285211594,2.907081529,3.522963865,0.220479088,0.18748756,0.17314454,3.136981109,0.214690312,0.217736316,0.495086928,0.142394117,0.26126324,0.175731137
