trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.0,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606,0.853754946003606
2.0,0.0,0.903101515158153,0.903101515158153,0.903101515158153,0.903101515158153,0.9031015153167248,0.9031018375195743,0.9031284194209125,0.9031284194209125,0.9031284194209125,0.9031284194209125,0.9031284194209125,0.9031284194209125,0.9031284194209125,0.9031284194209125,0.9031284194209125,0.9031284194209125,0.9031284194209125,0.9031284194209125,0.9031284194209125,0.9031284194209125
3.0,0.0,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676,0.9061759568736676
4.0,0.0,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215,0.8409302891599215
5.0,0.0,0.9412938081346427,0.9412938081346427,0.9412938081346427,0.9412938081346427,0.9412938081346427,0.9412938081346427,0.9412938081346427,0.9412938081346427,0.9412938081346427,0.9412938081346427,0.9412938081346427,0.9412938081346427,0.9412938081346427,0.9412938082713362,0.9412944690782478,0.9413741780523323,0.9413741780523323,0.9413741780523323,0.9413741780523323,0.9413741780523323
6.0,0.0,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651,0.88501861822651
7.0,0.0,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859,0.8953294178289859
8.0,0.0,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602,0.9451988901162602
9.0,0.0,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757,0.957882629826757
