trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.0,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204,0.9688962935407204
2.0,0.0,0.8778267166041802,0.8778267166041802,0.8778267166041802,0.8778267166041802,0.8778267166041802,0.8778267166041802,0.8778267166041802,0.8778267166041802,0.8778267166097998,0.8778267166097998,0.8778267166097998,0.8778267167785431,0.8778285387725481,0.8781170041853529,0.8781170041853529,0.8781170041853529,0.8781170041853529,0.8781170041853529,0.8781170041853529,0.8781170041853529
3.0,0.0,0.9899355624602287,0.9899355624602287,0.9899355624602287,0.9899355624602287,0.9899355624602287,0.9899355624602287,0.9899355624602287,0.9899355624602287,0.9899355624602287,0.9899355624602287,0.9899355624602287,0.9899355625053509,0.9899355625053509,0.989939447913546,0.9899721873116105,0.9899721873116105,0.9899721873116105,0.9899721873116105,0.9899721873116105,0.9899721873116105
4.0,0.0,0.9895240739065934,0.9895240739065934,0.9895240739065934,0.9895240739164158,0.9895240739164158,0.9895240817150278,0.9895257986256999,0.9895671762175817,0.9895671762175817,0.9895671762175817,0.9895671762175817,0.9895671762175817,0.9895671762175817,0.9895671762175817,0.9895671762175817,0.9895671762175817,0.9895671762175817,0.9895671762175817,0.9895671762175817,0.9895671762175817
5.0,0.0,0.9900492749524901,0.9900492749524901,0.9900492749524901,0.9900492750097734,0.9900492750097734,0.9900533249207417,0.9901130524828857,0.9901130524828857,0.9901130524828857,0.9901130524828857,0.9901130524828857,0.9901130524828857,0.9901130524828857,0.9901130524828857,0.9901130524828857,0.9901130524828857,0.9901130524828857,0.9901130524828857,0.9901130524828857,0.9901130524828857
6.0,0.0,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703,0.9834238436238703
7.0,0.0,0.9892130339715939,0.9892130339715939,0.9892130339715939,0.9892130339715939,0.9892130339715939,0.9892130339715939,0.9892130339715939,0.9892130339715939,0.9892130339715939,0.9892130339715939,0.9892130340401991,0.9892130340401991,0.9892189418141216,0.9892704130992893,0.9892704130992893,0.9892704130992893,0.9892704130992893,0.9892704130992893,0.9892704130992893,0.9892704130992893
8.0,0.0,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459,0.9930379639244459
9.0,0.0,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874,0.9753213184267874
