trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.0,0.0,0.0,0.08711171050161994,0.08711171050161994,0.08711171050161994,0.08711171050161994,0.08711171050161994,0.08711171050161994,0.08711171050161994,0.08711171050161994,0.08711171050161994,0.08711171050161994,0.08711171050161994,0.08711171050161994,0.08711171050161994,0.08711171050161994,0.08711171050161994,0.08711171050161994,0.08711171050161994,0.08711171050161994
2.0,0.0,0.02576114745230758,0.1519491717266016,0.1519491717266016,0.1519491717266016,0.1519491717266016,0.1519491717266016,0.1519491717266016,0.1519491717266016,0.1519491717266016,0.1519491717266016,0.1519491717266016,0.1519491717266016,0.1519491717266016,0.1519491717266016,0.1519491717266016,0.1519491717266016,0.1519491717266016,0.1975261391729044,0.1975261391729044,0.1975261391729044
3.0,0.0,0.04149794698952098,0.04149794698952098,0.04149794698952098,0.04149794698952098,0.04149794698952098,0.04149794698952098,0.04149794698952098,0.04149794698952098,0.04994180701452894,0.06047195503828065,0.06047195503828065,0.06047195503828065,0.06047195503828065,0.06047195503828065,0.06047195503828065,0.06047195503828065,0.06047195503828065,0.21789294682260438,0.21789294682260438,0.21789294682260438
4.0,0.0,0.015047800819760144,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728,0.1291042824131728
5.0,0.0,0.036148341483830955,0.05038770497736883,0.0640860175298789,0.0640860175298789,0.0640860175298789,0.10288933113362318,0.10288933113362318,0.10288933113362318,0.27237578171079124,0.27237578171079124,0.27237578171079124,0.27237578171079124,0.27237578171079124,0.27237578171079124,0.27237578171079124,0.27237578171079124,0.27237578171079124,0.27237578171079124,0.27237578171079124,0.27237578171079124
6.0,0.0,0.06608118850005401,0.06608118850005401,0.06608118850005401,0.17822710480802628,0.17822710480802628,0.17822710480802628,0.17822710480802628,0.17822710480802628,0.17822710480802628,0.17822710480802628,0.17822710480802628,0.17822710480802628,0.17822710480802628,0.17822710480802628,0.17822710480802628,0.17822710480802628,0.17822710480802628,0.17822710480802628,0.17822710480802628,0.17822710480802628
7.0,0.0,0.020707399551015363,0.020707399551015363,0.021366207268064354,0.05753365112485852,0.05753365112485852,0.05753365112485852,0.05753365112485852,0.05753365112485852,0.21861709072964428,0.21861709072964428,0.21861709072964428,0.21861709072964428,0.21861709072964428,0.21861709072964428,0.21861709072964428,0.21861709072964428,0.21861709072964428,0.21861709072964428,0.21861709072964428,0.21861709072964428
8.0,0.0,0.021664370685607098,0.021664370685607098,0.021664370685607098,0.2681499956197401,0.2681499956197401,0.2681499956197401,0.2681499956197401,0.2681499956197401,0.2681499956197401,0.2681499956197401,0.2681499956197401,0.2681499956197401,0.2681499956197401,0.2681499956197401,0.2681499956197401,0.2681499956197401,0.2681499956197401,0.2681499956197401,0.2681499956197401,0.2681499956197401
9.0,0.0,0.0,0.015624295963340647,0.08293690608405907,0.08293690608405907,0.08293690608405907,0.1511668365122119,0.1511668365122119,0.1511668365122119,0.1511668365122119,0.1511668365122119,0.1511668365122119,0.1511668365122119,0.1511668365122119,0.1511668365122119,0.1511668365122119,0.1511668365122119,0.1511668365122119,0.1511668365122119,0.1511668365122119,0.1511668365122119
