trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.0,0.2825202802263643,0.2825202802263643,0.891230564887533,0.8932701679888674,0.9023761772804266,0.9024530435722838,0.9024530435722838,0.9028838667366966,0.9028838667406973,0.9028838667407745,0.902883866740836,0.9028838667408903,0.9028838667409403,0.9028838667409879,0.9051982162938437,0.9053789934117696,0.9055113108468932,0.9065156775817517,0.9070139363803911,0.9070139363803911
2.0,0.0,0.7502457049171932,0.7509980263776329,0.9622461625833764,0.9622461625833764,0.9659393336673608,0.96596567947766,0.9659812254510969,0.9659860458792557,0.9659860459889099,0.9661172226922745,0.9666449725504009,0.9666449725504009,0.9666449725504009,0.9666449725504009,0.9666449725504009,0.9666449725504009,0.9666449725504009,0.9666449725504009,0.9666449725504009,0.9666449725504009
3.0,0.0,0.0,0.906001636321623,0.9150640720890845,0.9150847046767928,0.9155057785669279,0.9155057785731483,0.9155057785731483,0.9155057785731483,0.9155057785731483,0.9155057785731483,0.9155057785731483,0.9155057785731483,0.9155057785731483,0.9155057785731483,0.9155057785731483,0.9155057785731483,0.9155057785731483,0.9155057785731483,0.9155057785731483,0.9158342549274596
4.0,0.0,0.7344822942818885,0.9637582254814343,0.9642662451690919,0.9642662451690919,0.9642662451690919,0.9642662451690919,0.9645432544235854,0.9645432544235854,0.9645432544235854,0.9645432544235854,0.9645432544235854,0.9645432544235854,0.9645432544235854,0.9645432544235854,0.9645432544235854,0.9645432544235854,0.9678986440045453,0.9702912728419889,0.9726436240163325,0.9745542512848759
5.0,0.0,0.0,0.9422234646733074,0.9481437934506143,0.9481610336877447,0.9489310287840945,0.9489310287840945,0.9489310287840945,0.9489310287840945,0.9489310287840945,0.9489310287840945,0.9489310287840945,0.9489310287840945,0.9489310287840945,0.9489310287840945,0.9588309476463971,0.9588309476463971,0.9588309476463971,0.9617966477201495,0.9623650652151301,0.9633205172411408
6.0,0.0,0.33472463746678094,0.9618948969844298,0.9655686316642261,0.9655753737153652,0.9655813085926452,0.9659237431444044,0.9659237431444044,0.9659237431444044,0.9659237431444044,0.9659237431444044,0.9659237431444044,0.9659237431444044,0.9659237431444044,0.9659237431444044,0.9659237431444044,0.9659237431444044,0.9659237431444044,0.9659237431444044,0.9659237431444044,0.9659237431444044
7.0,0.0,0.7957775740690206,0.9693291169940902,0.9722861142895145,0.9722915409816043,0.9722973992224979,0.9725098262321443,0.972509826232876,0.972509826232876,0.972509826232876,0.972509826232876,0.972509826232876,0.972509826232876,0.972509826232876,0.972509826232876,0.972509826232876,0.972509826232876,0.972509826232876,0.972509826232876,0.972509826232876,0.972509826232876
8.0,0.0,0.11027643411403608,0.11027643411403608,0.11027643411403608,0.11027643411403608,0.11027643411403608,0.12255029293503877,0.13060431981682066,0.13422914517384804,0.13422914517384804,0.13743652161685643,0.14717140825897196,0.1563571091801058,0.8634243106448447,0.8634243106448447,0.8634243106448447,0.8634243106448447,0.8774192309472795,0.8775075985228838,0.8775621424809235,0.8775959082595644
9.0,0.0,0.6445252229338785,0.9463925511853652,0.9515608758511311,0.9515726426558769,0.9520094860650989,0.9520094860679338,0.9520094860679338,0.9520094860679338,0.9520094860679338,0.9520094860679338,0.9520094860679338,0.9520094860679338,0.9532676759764146,0.9532676759764146,0.9532676759764146,0.9547797621187416,0.9560077558003162,0.9560077558003162,0.9576422310007204,0.9632811799770936
