trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,13.289946947,1.341699487,1.73121032,1.587430133,1.383636359,1.754726607,2.069936596,1.991744239,1.664137282,1.752460961,1.725417992,1.751206803,1.918015728,1.845030631,1.82564285,1.79267842,1.854866444,1.860631331,1.880202029,1.89472456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.124103772,1.111030926,1.312251648,1.555858508,1.394542259,1.869559037,2.051916124,1.936738799,1.911660746,1.930957822,1.961269608,2.004375044,2.006095716,2.045006557,2.074095996,2.086881823,2.078618032,2.079990449,2.110384339,2.135387118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.311741318,1.317219839,1.599985597,1.421537443,1.863657493,2.048273698,2.133069099,2.20528963,2.187041547,2.193824016,2.059504608,1.939774573,1.846941858,2.022737117,1.970331219,2.038069017,2.08382532,2.154246582,2.160776289,2.229654217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.046927232,2.108182861,2.000106232,1.836858729,1.983305804,1.802914262,2.024660163,2.059383497,2.09999543,2.144648692,2.222510624,2.296990152,2.28048964,2.37130503,2.383905119,2.158006273,2.200442948,2.186166388,2.226217579,2.268458953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.557741007,1.331990958,1.116281583,1.007227951,1.9591123,1.975975277,1.9610466,1.994367249,1.849818866,2.004793583,1.950530619,2.092673393,2.14899203,2.242885086,2.218201176,2.134221493,2.131322148,2.122335046,2.123448954,2.125454604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.935102209,1.588636226,2.050150145,2.0225945,2.15613654,2.129158622,2.169302175,2.207864628,2.229482367,2.052747251,2.11763684,2.347103332,2.401505043,2.467045742,2.477150599,2.449247902,2.474900621,2.533049152,2.504622502,2.56868283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.421647656,1.885486505,2.115653977,2.168426679,1.988336212,2.014273259,1.974698513,2.195990503,2.246586282,2.244271043,2.320838225,2.187043856,2.270361398,2.297225327,2.32116988,2.339811261,2.363257359,2.405007466,2.464222657,2.468581587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.37306353,2.104567001,2.109773411,2.126983592,2.18481854,2.041543635,2.116637656,2.038798296,2.058782719,2.053856995,2.322034859,2.361448488,2.390565864,2.448315355,2.448671372,2.429483728,2.469279553,2.463214864,2.504452974,2.554944208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.488034367,1.411124346,1.797629193,1.204119633,0.890934386,0.920327658,0.920148054,1.980287932,1.976722254,1.82442713,1.725894007,1.994474182,1.935469279,2.040055475,2.019016064,1.958224211,1.993433045,1.984998482,2.007211256,2.175302905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1.495075281,2.113257944,2.116322815,2.145358904,2.203789257,2.011225419,2.038035604,2.018447172,2.059766312,2.082867255,2.318648665,2.159942547,2.387028671,2.473801443,2.498526957,2.453980643,2.26790797,2.295071655,2.307502183,2.346945065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
