trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.0,0.0,0.1766561855819103,0.1766561855819103,0.1766561855819103,0.1766561855819103,0.17665623760951568,0.17665623760951568,0.17665623760951568,0.17665623760951568,0.17665623760951568,0.17665623760951568,0.17665623760951568,0.2389732380276344,0.3226490873368796,0.3470704378139051,0.3470704378139051,0.3470704378139051,0.3470704378139051,0.3470704378139051,0.3470704378139051
2.0,0.0,0.0,0.6983818147769836,0.6983818147769836,0.6983818147769836,0.6983818147769836,0.6983818181053436,0.6983818181053436,0.6983818181053436,0.6983818181053436,0.6983818181053436,0.6983818181053436,0.6983818181053436,0.6983818181053436,0.6983818181053436,0.6983818181053436,0.6983818181053436,0.6983818181053436,0.6983818181053436,0.6983818181053436,0.6983818181053436
3.0,0.0,0.0,0.9753230390183408,0.975323042837874,0.975323042837874,0.975323042837874,0.975323042837874,0.975323042837874,0.975323042837874,0.975323042837874,0.975323042837874,0.975323042837874,0.975323042837874,0.975323042837874,0.975323042837874,0.975323042837874,0.975323042837874,0.975323042837874,0.975323042837874,0.975323042837874,0.975323042837874
4.0,0.0,0.0,0.9609870870499916,0.9609870899514551,0.9609870899514551,0.9609870912054029,0.9609870912054029,0.9609870912054029,0.9609870912054029,0.9609870912054029,0.9609870912054029,0.9609870912054029,0.9609870912054029,0.9609870912054029,0.9609870912054029,0.9609870912054029,0.9609870912054029,0.9609870912054029,0.9609870912054029,0.9609870912054029,0.9609870912054029
5.0,0.0,0.0,0.9475525505188863,0.9475525592135747,0.9475525592135747,0.9475525592135747,0.9475525592135747,0.9475525592135747,0.9475525592135747,0.9475525592135747,0.9475525592135747,0.9475525592135747,0.9475525592135747,0.9475525592135747,0.9475525592135747,0.9475525592135747,0.9475525592135747,0.9475525592135747,0.9475525592135747,0.9475525592135747,0.9475525592135747
6.0,0.0,0.0,0.8569626753616355,0.8569626753616355,0.8569626849329294,0.8569626849329294,0.8569626849329294,0.8569626849329294,0.8569626849329294,0.8569626849329294,0.8569626849329294,0.8569626849329294,0.8569626849329294,0.8569626849329294,0.8569626849329294,0.8569626849329294,0.8569626849329294,0.8569626849329294,0.8569626849329294,0.8569626849329294,0.8569626849329294
7.0,0.0,0.0,0.9414850769968107,0.9414851018253023,0.9414851018253023,0.9414851018253023,0.9414851018253023,0.9414851018253023,0.9414851018253023,0.9414851018253023,0.9414851018253023,0.9414851018253023,0.9414851018253023,0.9414851018253023,0.9414851018253023,0.9414851018253023,0.9414851018253023,0.9414851018253023,0.9414851018253023,0.9414851018253023,0.9414851018253023
8.0,0.0,0.0,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549,0.9759913229380549
9.0,0.0,0.0,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427,0.8732493291343427
