trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
16.0,0.005974811,0.003459444,0.006362313,0.00497974,0.007793844,0.005810654,0.016529413,0.008467491,0.010169769,0.008120566,0.00810268,0.007037937,0.006199982,0.00563745,0.015048186
17.0,0.004738908,0.004789608,0.004218919,0.015799546,0.003452047,0.006498205,0.005547628,0.006899662,0.006633468,0.00735572,0.005769963,0.002865895,0.004247671,0.003954834,0.002381146
18.0,0.004076705,0.005941611,0.003571276,0.004926916,0.005912831,0.003967585,0.003738378,0.008075656,0.008021332,0.005176342,0.005255438,0.008072339,0.005796877,0.004612207,0.003659569
19.0,0.004126156,0.004915209,0.008083349,0.00455883,0.005831802,0.005900115,0.006618611,0.005762186,0.008009319,0.004585647,0.01787078,0.007510594,0.007205908,0.005070161,0.004017396
20.0,0.003102417,0.008739617,0.009281513,0.003402701,0.005014261,0.005835706,0.006330187,0.004151138,0.003969144,0.015473381,0.004376573,0.005557011,0.016150113,0.004913879,0.003707556
21.0,0.00330497,0.006734552,0.00569027,0.008472133,0.005973951,0.005145242,0.006624462,0.007990591,0.005931898,0.006275129,0.007706494,0.00589179,0.006194857,0.005707552,0.006025722
22.0,0.002753982,0.010740913,0.008140235,0.005553023,0.007220005,0.006503564,0.005739444,0.008608094,0.018209008,0.005772286,0.004475293,0.013505919,0.002593334,0.002172143,0.006357433
23.0,0.003049938,0.007078688,0.004314925,0.004477968,0.005513148,0.008202374,0.005150233,0.003243814,0.004039808,0.007373374,0.007245098,0.007449539,0.007026744,0.007251341,0.006420042
24.0,0.00442589,0.003944243,0.004509337,0.005391579,0.019419243,0.006984371,0.008727345,0.019823632,0.007756626,0.019014067,0.004356072,0.007591645,0.006950525,0.006727503,0.005605645
25.0,0.003550247,0.004590632,0.006908065,0.008005991,0.002805651,0.016188253,0.003798155,0.006010673,0.014279761,0.005296453,0.005192278,0.002170459,0.004039913,0.003276028,0.001623922
26.0,0.003574606,0.006511546,0.006848578,0.005380717,0.004287902,0.006561213,0.004108683,0.006175062,0.017675024,0.00590247,0.007594147,0.00468689,0.005863422,0.003499092,0.003896345
27.0,0.004780716,0.00421845,0.008681537,0.004331206,0.00723869,0.005971979,0.00425729,0.003114257,0.0058355,0.005355336,0.016236827,0.007445777,0.006518566,0.005867135,0.004431503
28.0,0.004543736,0.009697276,0.003719891,0.006450298,0.004547369,0.005767305,0.006084917,0.004322502,0.005540289,0.006287532,0.004218498,0.004286296,0.00471989,0.002606507,0.002688634
29.0,0.002841884,0.003025587,0.006484861,0.007392423,0.008297528,0.007103979,0.006901832,0.006461362,0.005057973,0.006188195,0.006804671,0.018741642,0.004870377,0.004881287,0.004255748
30.0,0.004084614,0.002760011,0.000825926,0.001290116,0.001227646,0.001309004,0.001263913,0.000773187,0.001432639,0.0012942,0.001284961,0.000815311,0.000844828,0.001094129,0.00172139
