trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
14.0,0.035689701,0.07243869,0.008302069,0.005324471,0.001796161,0.002148974,0.002330917,0.002652464,0.002181276,0.003102831,0.011602032,0.002197024,0.002690295,0.002450835,0.002482854
15.0,0.028792961,0.125198298,0.013106971,0.001853645,0.002112137,0.002016899,0.002252474,0.002101966,0.002259559,0.002460941,0.0023514,0.003101338,0.002604257,0.002652106,0.002480772
16.0,0.055435835,0.070662319,0.00882102,0.037024521,0.00271783,0.002767119,0.002514531,0.009081127,0.002740105,0.00299762,0.002962785,0.003400033,0.002933503,0.003271797,0.003554372
17.0,0.033073914,0.1080482,0.00704298,0.003111077,0.0017878,0.001746801,0.001996986,0.002239717,0.001816086,0.003257773,0.00190769,0.001863913,0.001991767,0.001964817,0.00203964
18.0,0.021103159,0.098292779,0.001603456,0.00059127,0.006812904,0.008059023,0.011108552,0.020764732,0.077264862,0.030132852,0.032416908,0.011464705,0.017023589,0.025232199,0.03263398
19.0,0.045841947,0.059702278,0.017497988,0.001069292,0.001155742,0.001183308,0.001239175,0.001378083,0.001255994,0.001178281,0.001238405,0.001302821,0.001327753,0.001438079,0.001490221
20.0,0.042935902,0.038322712,0.00140599,0.000808313,0.001092794,0.001025678,0.001225133,0.001165395,0.008888307,0.00120882,0.001253096,0.001225434,0.001260094,0.00135575,0.001273691
21.0,0.042908649,0.010918656,0.000630175,0.008187241,0.000903064,0.006143163,0.005041169,0.004171007,0.001486389,0.004461687,0.006288285,0.002830878,0.008201829,0.007889904,0.007528607
22.0,0.063077073,0.108550115,0.018067231,0.001201566,0.001355996,0.001297254,0.009130552,0.001455464,0.001457844,0.001555116,0.001741993,0.001699008,0.001729051,0.001629255,0.001761277
23.0,0.07449994,0.080205428,0.011980825,0.003549791,0.002161052,0.002612435,0.00245284,0.002365211,0.002772706,0.003337326,0.002917596,0.002939947,0.003043196,0.00325754,0.003049586
24.0,0.055733507,0.152776574,0.000782434,0.004071397,0.000885593,1.683458869,0.01199739,0.02139836,0.010286544,0.016446598,0.014856516,0.018096762,0.024675024,0.014584007,0.024520328
25.0,0.032556035,0.041774653,0.004650038,0.001071658,0.001243802,0.001215159,0.001224331,0.00125195,0.001445621,0.001534566,0.001452165,0.00142798,0.001444893,0.001495969,0.001721624
26.0,0.01315967,0.066188936,0.010237196,0.001338076,0.001604577,0.001354493,0.001548056,0.00145036,0.001818605,0.001847858,0.001961226,0.00194826,0.002043806,0.002418785,0.002158556
27.0,0.029564082,0.12102506,0.003243871,0.001181292,0.001134384,0.001241333,0.00132852,0.001373861,0.00140971,0.001517011,0.001331019,0.001475499,0.001511156,0.001690264,0.001536299
28.0,0.020625525,0.151747823,0.006077256,0.001251963,0.001284622,0.001376181,0.001300796,0.001444376,0.00165771,0.005579889,0.002591207,0.006368653,0.002845378,0.01443829,0.015742499
29.0,0.063809994,0.117257652,0.011905383,0.001827095,0.009944292,0.001861256,0.002040701,0.001916453,0.010210629,0.002203915,0.002285563,0.0104019,0.002258729,0.002507527,0.002615842
30.0,0.067527733,0.112567994,0.006087867,0.002043501,0.001574597,0.001724081,0.002499902,0.002224873,0.010192228,0.002189895,0.010506127,0.002190687,0.002506189,0.002611021,0.002403432
31.0,0.052001684,0.095911462,0.010581896,0.003937636,0.00278077,0.00350238,0.003751155,0.003756266,0.003843701,0.003262118,0.003336511,0.003731615,0.003556511,0.003870092,0.003816422
32.0,0.013562902,0.124306893,0.000571184,0.018639579,0.000705182,0.002430659,0.011192918,0.014846942,1.91850428,0.026067057,0.035822346,0.019177193,0.039282659,0.032157883,0.044380826
33.0,0.024741219,0.184443025,0.014245472,0.001733901,0.001861879,0.001740636,0.001737012,0.001912584,0.001938428,0.007957681,0.002437722,0.002490993,0.006777287,0.002349976,0.002451818
34.0,0.062047658,0.120431391,0.007274704,0.002504861,0.002148632,0.002296214,0.00231602,0.002493882,0.002649361,0.002491066,0.002729952,0.002732041,0.003173376,0.003012061,0.002914997
35.0,0.054888232,0.170663961,0.001451208,0.001889703,0.0029766,0.005409672,0.0234969,1.758153494,1.68117956,0.016715914,0.008801056,0.019372919,0.015310466,0.029965749,0.024429059
36.0,0.059134156,0.005199139,0.00084737,0.00942685,0.001664499,0.002386545,0.005059685,0.004988676,0.011551401,0.079423396,0.025526173,0.021081798,0.015891243,0.038140101,0.055618569
37.0,0.046511463,0.112193388,0.00104314,0.001768843,0.00590621,0.008680677,0.021733221,0.00936569,0.07579422,0.009806604,0.024434446,0.040825932,0.022548192,0.040273115,0.041331815
38.0,0.060255794,0.067122478,0.006647349,0.003527514,0.002603943,0.002198207,0.003064383,0.002537813,0.009926758,0.009885373,0.002686919,0.002706056,0.003063897,0.003357973,0.003317046
39.0,0.040432061,0.130968861,0.008811002,0.000886422,0.000950471,0.001083455,0.001213238,0.001292969,0.0012248,0.001194938,0.001169582,0.001346288,0.001234838,0.001338689,0.001492512
40.0,0.0540433,0.067921512,0.001072718,0.00116514,0.001111633,0.001194945,0.001109701,0.001270742,0.001281768,0.008394555,0.001235844,0.00136102,0.001389464,0.00143814,0.001279641
41.0,0.031409431,0.059766527,0.000894796,0.005477806,0.006775835,0.005036254,0.004372951,0.011854783,0.010967556,0.02619553,0.035783105,0.033838413,0.03493182,0.049376417,0.057929069
42.0,0.021378892,0.071633019,0.004915575,0.001274221,0.00146542,0.001361319,0.009485812,0.001664692,0.001667172,0.001751287,0.001626243,0.0017448,0.001767593,0.001948985,0.002272665
43.0,0.04600977,0.091383358,0.016201244,0.004175398,0.003106496,0.003199169,0.003426017,0.003162592,0.003466818,0.003521541,0.0034492,0.003962444,0.003546864,0.003921324,0.003677166
44.0,0.06146968,0.085488372,0.001634486,0.002568138,0.008792225,0.004678165,0.005238293,0.005478764,0.007498042,0.007779865,0.006113926,0.010377947,0.015381377,0.028715379,0.011626052
45.0,0.024636214,0.122692498,0.000763386,0.001310126,0.0026808,0.002583644,0.004028225,0.022306208,0.03218348,0.027243255,0.035520241,0.023902423,0.010617182,0.022841097,0.022359182
46.0,0.017294254,0.028219663,0.000276962,0.071748035,0.001175231,0.001620003,0.004634818,0.007013298,0.010421901,0.008251864,0.017835702,0.083517725,0.018756836,0.013747221,0.016373883
47.0,0.050129716,0.165234566,0.00157907,0.001334067,0.001369691,0.001508631,0.001624424,0.001705614,0.001645166,0.00197863,0.001798752,0.00178775,0.002010614,0.001930156,0.00198934
48.0,0.03155438,0.139789566,0.001034036,0.001461217,0.004026101,0.013485286,0.007092132,0.02288161,0.019234293,0.018313257,0.01923671,0.024835042,0.02460265,0.009634817,0.02450747
49.0,0.030791578,0.099453192,0.009853071,0.004697599,0.002128113,0.001801498,0.001922427,0.002296085,0.001942692,0.011719082,0.002066241,0.002046092,0.002087556,0.002163625,0.002333827
50.0,0.052237068,0.03749183,0.007860359,0.003623041,0.002510373,0.002530456,0.00251514,0.002494826,0.003017631,0.002927943,0.002897464,0.002851566,0.003029744,0.003496607,0.003796519
51.0,0.036132456,0.120648511,0.007230616,0.000882471,0.000987616,0.008910497,0.001112308,0.001156164,0.001088874,0.001159651,0.001244638,0.001291607,0.001261605,0.001287922,0.001316833
52.0,0.025546307,0.086866506,0.005484302,0.001435839,0.001485702,0.009823734,0.001718267,0.002748754,0.003051449,0.001806245,0.001841756,0.002127333,0.003794466,0.002101178,0.002132321
53.0,0.013059832,0.002387616,0.003214219,0.001043948,0.000583911,0.001304574,0.012649518,0.014821289,0.015662061,0.003491694,0.003165518,0.004475239,0.025612012,0.026439758,0.025389685
54.0,0.01990881,0.237220426,0.000308671,0.000796388,0.001537861,0.010480245,0.0141221,1.693514184,0.005930249,0.070019013,0.00710805,0.006677969,0.007692727,0.019508952,0.007063471
55.0,0.023204561,0.071505824,0.011308726,0.024999815,0.003857346,0.01289312,0.010974307,0.003182009,0.001727802,0.005118925,0.006636372,0.00655297,0.001896322,0.007097604,0.001973443
56.0,0.019581295,0.120518041,0.000810103,0.001619438,0.003060578,0.019985317,0.00229159,0.009299718,0.007408956,0.008381691,0.027594686,0.020148053,0.024497945,0.025070665,0.024079494
57.0,0.064916296,0.080360961,0.00148824,0.003513105,0.004792169,0.003939739,0.007598554,0.005621251,0.012645673,0.102301892,0.259110165,0.114525993,0.048327894,0.011396296,0.009721053
58.0,0.060337127,0.105178608,0.007997527,0.00257444,0.001847217,0.001797355,0.001829778,0.001900788,0.001495686,0.001718029,0.009153338,0.002165452,0.002136797,0.001906252,0.001835546
59.0,0.039823938,0.082022865,0.002164518,0.002633398,0.002994216,0.005978673,0.010603853,0.073870639,0.009797404,0.007625433,0.008904988,0.018963237,0.02267155,0.012878816,0.03372524
60.0,0.021531938,0.023844384,0.007722192,0.017979839,0.001420264,0.001667421,0.010065437,0.001882834,0.001953261,0.002107078,0.001929875,0.00263444,0.002213678,0.002008235,0.002183203
