trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
13.0,1.336292301,1.346460865,1.335968826,1.328737132,1.361796522,1.342505576,1.387760287,1.382606208,1.407821812,1.427114644,1.519370764,1.499766063,1.543040875,1.622107701,1.657870742
14.0,1.278128261,1.395748005,1.302519718,1.330975946,1.355079676,1.340646913,1.385365228,1.374409352,1.357228122,1.412122164,1.532779535,1.468073565,1.473371572,1.548303346,1.504576058
15.0,1.363024659,1.247818985,1.314575959,1.369678893,1.324629403,1.364811141,1.375122598,1.410099041,1.388872911,1.429483259,1.50230284,1.595362194,1.569497897,1.641858126,1.634311225
16.0,1.355925487,1.171307497,1.357775453,1.355708332,1.208740684,1.234169441,1.353341887,1.386477659,1.404164053,1.355776646,1.503233286,1.519221095,1.561315091,1.625350203,1.47043167
17.0,1.254479203,1.344336272,1.184696565,1.188015315,1.21361081,1.232223282,1.23615283,1.246144313,1.248526151,1.29058327,1.357738268,1.349315652,1.4145702,1.454081723,1.471781896
18.0,1.359303468,1.375961511,1.298608052,1.340263476,1.370325438,1.35894721,1.355658202,1.404093149,1.391725532,1.457912752,1.491260482,1.522047315,1.549160419,1.605507524,1.649694147
19.0,1.337495143,1.243273861,1.326244093,1.325267549,1.329500768,1.377912691,1.374086316,1.379677025,1.388256027,1.444731275,1.481420434,1.516586469,1.561615233,1.631528909,1.648633153
20.0,1.359010385,1.281440269,1.351191629,1.347078164,1.330291038,1.326750655,1.394912755,1.392843217,1.381431387,1.433656351,1.500171553,1.535266548,1.574470179,1.622824393,1.633041469
21.0,1.365199845,1.23382335,1.350211609,1.361965103,1.337421743,1.361305832,1.402075845,1.38065442,1.38610081,1.448512449,1.509547725,1.529875461,1.56967663,1.629708758,1.617551254
22.0,1.332661331,1.407253246,1.353146343,1.314759927,1.339786756,1.36611575,1.368328418,1.390399501,1.395321451,1.441978428,1.495821008,1.510908508,1.582754874,1.620198441,1.668562086
23.0,1.073904976,1.259915996,1.245350242,1.312691749,1.239270284,1.23905394,1.237007629,1.26945454,1.268201575,1.279447869,1.349904142,1.381588693,1.411709167,1.511726449,1.462007504
24.0,1.347779767,1.36061243,1.349085222,1.357519914,1.36058519,1.367188378,1.371828976,1.427755202,1.401689999,1.428509083,1.507121212,1.554433575,1.572536317,1.625821752,1.640746862
25.0,1.354415776,1.371415151,1.356586987,1.353673267,1.360575079,1.370400064,1.382514465,1.375050767,1.393496178,1.46053463,1.481614481,1.52965952,1.570358542,1.610911214,1.628800503
26.0,1.191770893,1.188176746,1.329240989,1.354762769,1.323528188,1.373197384,1.361330673,1.374103087,1.402626672,1.437719654,1.490645051,1.509642706,1.547809314,1.620000776,1.636241544
27.0,1.34870804,1.380622406,1.345198033,1.35629565,1.350699004,1.336938744,1.389360281,1.397982733,1.40203975,1.445323333,1.491200501,1.542022618,1.589488729,1.596869657,1.461751632
28.0,1.200853302,1.13151069,1.259450898,1.295090657,1.226760733,1.264603729,1.242777758,1.39269409,1.414265366,1.302669405,1.373045507,1.509895853,1.579455103,1.630629459,1.652487141
29.0,1.347624424,1.121104239,1.263577481,1.25690101,1.266402509,1.255762131,1.21312781,1.225365547,1.266141158,1.135791349,1.176500977,1.059544466,0.910410896,0.948050493,0.972850098
30.0,1.350380064,0.977120147,1.146517224,1.298659327,1.31572693,1.183340843,1.211109573,1.236295475,1.253413846,1.304873468,1.360996115,1.212747349,1.110226618,0.95323862,0.969603248
