trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.0,0.13881941699206035,0.13881941699206035,0.14942950739044863,0.26530538492977634,0.26530538492977634,0.26530538492977634,0.26530538492977634,0.26530538492977634,0.26530538492977634,0.26530538492977634,0.26530538492977634,0.26530538492977634,0.26530538492977634,0.26530538492977634,0.26530538492977634
2.0,0.0,0.20258986092615935,0.20258986092615935,0.21241427386242598,0.31970953974173894,0.31970953974173894,0.31970953974173894,0.31970953974173894,0.31970953974173894,0.31970953974173894,0.31970953974173894,0.31970953974173894,0.31970953974173894,0.31970953974173894,0.31970953974173894,0.31970953974173894
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.007985424942828046,0.007985424942828046,0.007985424942828046,0.007985424942828046,0.007985424942828046,0.007985424942828046,0.007985424942828046,0.007985424942828046,0.007985424942828046,0.007985424942828046,0.007985424942828046,0.007985424942828046,0.007985424942828046,0.007985424942828046,0.007985424942828046
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.052502817714092556,0.052502817714092556,0.06417636325683847,0.19166654316769657,0.19166654316769657,0.19166654316769657,0.19166654316769657,0.19166654316769657,0.19166654316769657,0.19166654316769657,0.19166654316769657,0.19166654316769657,0.19166654316769657,0.19166654316769657,0.19166654316769657
9.0,0.0,0.0530284846404728,0.0530284846404728,0.06469555375572095,0.19211500272165347,0.19211500272165347,0.19211500272165347,0.19211500272165347,0.19211500272165347,0.19211500272165347,0.19211500272165347,0.19211500272165347,0.19211500272165347,0.19211500272165347,0.19211500272165347,0.19211500272165347
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.07307025582785127,0.07307025582785127,0.08449040227875046,0.20921313714127351,0.20921313714127351,0.20921313714127351,0.20921313714127351,0.20921313714127351,0.20921313714127351,0.20921313714127351,0.20921313714127351,0.20921313714127351,0.20921313714127351,0.20921313714127351,0.20921313714127351
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.10678827045499475,0.10678827045499475,0.11779299743371005,0.2379788156368289,0.2379788156368289,0.2379788156368289,0.2379788156368289,0.2379788156368289,0.2379788156368289,0.2379788156368289,0.2379788156368289,0.2379788156368289,0.2379788156368289,0.2379788156368289,0.2379788156368289
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.1820015150371466,0.1820015150371466,0.19207958465744193,0.3021451088240932,0.3021451088240932,0.3021451088240932,0.3021451088240932,0.3021451088240932,0.3021451088240932,0.3021451088240932,0.3021451088240932,0.3021451088240932,0.3021451088240932,0.3021451088240932,0.3021451088240932
17.0,0.0,0.031316443200083116,0.031316443200083116,0.04325101337952323,0.04325101337952323,0.04325101337952323,0.04325101337952323,0.04325101337952323,0.04325101337952323,0.04325101337952323,0.04325101337952323,0.04325101337952323,0.04325101337952323,0.04325101337952323,0.04325101337952323,0.04325101337952323
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.04547794078227934,0.04547794078227934,0.05723803562810377,0.18567344560468912,0.18567344560468912,0.18567344560468912,0.18567344560468912,0.18567344560468912,0.18567344560468912,0.18567344560468912,0.18567344560468912,0.18567344560468912,0.18567344560468912,0.18567344560468912,0.18567344560468912
21.0,0.0,0.23787160606883143,0.23787160606883143,0.24726133374539427,0.34980927570659665,0.34980927570659665,0.34980927570659665,0.34980927570659665,0.34980927570659665,0.34980927570659665,0.34980927570659665,0.34980927570659665,0.34980927570659665,0.34980927570659665,0.34980927570659665,0.34980927570659665
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.02821086480251791,0.02821086480251791,0.040183696954171046,0.040183696954171046,0.040183696954171046,0.040183696954171046,0.040183696954171046,0.040183696954171046,0.040183696954171046,0.040183696954171046,0.040183696954171046,0.040183696954171046,0.040183696954171046,0.040183696954171046,0.040183696954171046
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.010720334731131913,0.010720334731131913,0.010720334731131913,0.010720334731131913,0.010720334731131913,0.010720334731131913,0.010720334731131913,0.010720334731131913,0.010720334731131913,0.010720334731131913,0.010720334731131913,0.010720334731131913,0.010720334731131913,0.010720334731131913,0.010720334731131913
26.0,0.0,0.041981170981694876,0.041981170981694876,0.05378434743481352,0.05378434743481352,0.05378434743481352,0.05378434743481352,0.05378434743481352,0.18269026415201825,0.18269026415201825,0.18269026415201825,0.18269026415201825,0.18269026415201825,0.18269026415201825,0.18269026415201825,0.18269026415201825
27.0,0.0,0.026855336084756876,0.026855336084756876,0.03884486889422422,0.03884486889422422,0.03884486889422422,0.03884486889422422,0.03884486889422422,0.03884486889422422,0.03884486889422422,0.03884486889422422,0.03884486889422422,0.03884486889422422,0.03884486889422422,0.03884486889422422,0.03884486889422422
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.16719335664601623,0.16719335664601623,0.17745386872061628,0.2895118998970288,0.2895118998970288,0.2895118998970288,0.2895118998970288,0.2895118998970288,0.2895118998970288,0.2895118998970288,0.2895118998970288,0.2895118998970288,0.2895118998970288,0.2895118998970288,0.2895118998970288
