trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,12.215819018,1.931339548,1.929716276,1.967692666,1.975261673,1.957987267,1.963217078,1.815799625,1.885104188,1.938290528,1.916190812,1.947840472,1.982049407,1.964887772,1.965872718,1.96689423,1.908866782,2.086407473,2.169055762,2.223457397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.512874047,2.027202442,1.903840221,2.000941748,1.929066579,2.073915229,2.060549665,2.06818442,2.055373585,2.104018613,2.107750298,2.161033086,1.985925406,2.03439026,2.081739697,2.110159156,2.169532047,2.247529573,2.302466072,2.334964928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.714112117,2.113755254,1.924053974,2.106208267,2.114851491,2.167256899,2.165416596,2.188070853,2.220036334,2.106345488,2.28543327,2.185522746,2.180873415,2.223771241,2.408361462,2.427696699,2.459866072,2.510502586,2.524405534,2.546352359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.218442789,1.986602793,2.018234303,2.036776556,2.037211129,2.094565446,2.078975246,2.196631994,2.091108777,2.259882636,2.335908486,2.165762364,2.1723354,2.197988082,2.4675905,2.42699471,2.448764925,2.515662879,2.489360756,2.561533202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.483309245,2.062417732,2.114966987,2.088156478,1.971763413,1.780261498,1.911834194,2.016183845,2.235868499,2.036874005,1.881642055,2.109287136,1.900534037,2.000814945,2.069562902,2.12383192,2.137708718,2.119111281,2.124860135,2.159778125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.903222184,2.010035262,1.938775318,1.76276757,2.113576258,2.066771186,2.094134499,2.134492212,2.147522388,2.175732193,2.235063188,2.248276786,2.286763117,2.343789907,2.370517549,2.324137085,1.984506182,1.795944818,2.210541862,2.210223552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.122877298,2.074694466,2.136923701,1.96057921,2.118817116,2.138052319,2.04260006,2.217125807,2.205331891,2.265621474,2.327770499,2.222892537,2.365712205,2.321820834,2.20042073,2.167634399,2.179137002,2.184425735,2.186759007,2.155549363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.875082814,2.068846257,2.085096012,1.975243189,1.948457624,1.956285236,1.966814118,1.96611272,2.037363657,2.095115466,2.065244478,2.055011248,1.99093855,2.144153996,2.029621313,2.260311718,2.469302393,2.488229746,2.285301463,2.387140472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.399594461,1.698974768,1.868829211,2.01033531,1.861905706,1.916624988,1.95595074,1.774013267,1.85159428,1.957601438,2.116918349,2.223341665,2.261456215,2.324271882,2.30370754,2.308868805,2.132503153,2.348659043,2.344571555,2.396868984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.893875937,1.939627087,2.047885313,2.048138845,2.079016989,2.062325318,2.065206353,2.092224448,2.134186117,2.122099718,2.16081809,2.177327352,2.136587127,2.157832227,2.169872095,2.101840088,2.068046736,2.08824897,2.325453365,2.369373177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.102975594,2.105664583,1.942998323,2.045642177,2.037880695,2.058837442,2.05960906,2.057249898,2.100709294,2.100791624,2.154242631,2.188894632,2.19099903,2.243144336,2.271599211,2.260222913,2.330909944,2.27061888,2.348643129,2.528417264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
